item,version_group,version,price_type,amount,currency,note,source
tm30,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm30,yellow,yellow,sell,500,poke-dollar,,pokedb
tm31,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm31,gold-silver,,sell,1500,poke-dollar,,pokedb
tm31,red-blue,,sell,1000,poke-dollar,,pokedb
tm31,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm32,brilliant-diamond-shining-pearl,,sell,500,poke-dollar,,pokedb
tm32,brilliant-diamond-shining-pearl,,buy,1000,poke-dollar,,pokedb
tm32,diamond-pearl,,sell,500,poke-dollar,,pokedb
tm32,diamond-pearl,,buy,4000,coin,,pokedb
tm32,emerald,emerald,sell,1000,poke-dollar,,pokedb
tm32,emerald,emerald,buy,1500,coin,,pokedb
tm32,gold-silver,,buy,1500,coin,,pokedb
tm32,gold-silver,,sell,1000,poke-dollar,,pokedb
tm32,platinum,platinum,sell,500,poke-dollar,,pokedb
tm32,platinum,platinum,buy,4000,coin,,pokedb
tm32,red-blue,,buy,1000,poke-dollar,,pokedb
tm32,red-blue,,sell,500,poke-dollar,,pokedb
tm32,ruby-sapphire,,sell,1000,poke-dollar,,pokedb
tm32,ruby-sapphire,,buy,1500,coin,,pokedb
tm32,scarlet-violet,,sell,200,poke-dollar,,pokedb
tm32,scarlet-violet,,buy,200,league-point,Requires 3 Fletchling Feathers,pokedb
tm32,sun-moon,,buy,10000,poke-dollar,,pokedb
tm32,sword-shield,,buy,10000,poke-dollar,,pokedb
tm33,black-2-white-2,,buy,30000,poke-dollar,,pokedb
tm33,black-white,,buy,30000,poke-dollar,,pokedb
tm33,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm33,brilliant-diamond-shining-pearl,,buy,2000,poke-dollar,,pokedb
tm33,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm33,crystal,crystal,buy,3000,poke-dollar,,pokedb
tm33,diamond-pearl,,buy,2000,poke-dollar,,pokedb
tm33,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm33,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm33,emerald,emerald,buy,3000,poke-dollar,,pokedb
tm33,gold-silver,,sell,1500,poke-dollar,,pokedb
tm33,gold-silver,,buy,3000,poke-dollar,,pokedb
tm33,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm33,heartgold-soulsilver,,buy,2000,poke-dollar,,pokedb
tm33,omega-ruby-alpha-sapphire,,buy,10000,poke-dollar,,pokedb
tm33,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm33,platinum,platinum,buy,2000,poke-dollar,,pokedb
tm33,red-blue,,buy,1000,poke-dollar,,pokedb
tm33,red-blue,,sell,500,poke-dollar,,pokedb
tm33,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm33,ruby-sapphire,,buy,3000,poke-dollar,,pokedb
tm33,sun-moon,,buy,10000,poke-dollar,,pokedb
tm33,sword-shield,,buy,10000,poke-dollar,,pokedb
tm33,ultra-sun-ultra-moon,,buy,10000,poke-dollar,,pokedb
tm33,x-y,,buy,30000,poke-dollar,,pokedb
tm33,yellow,yellow,sell,500,poke-dollar,,pokedb
tm33,yellow,yellow,buy,1000,poke-dollar,,pokedb
tm34,crystal,crystal,sell,500,poke-dollar,,pokedb
tm34,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm34,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm34,gold-silver,,sell,500,poke-dollar,,pokedb
tm34,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm34,red-blue,,sell,1000,poke-dollar,,pokedb
tm34,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm34,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm35,brilliant-diamond-shining-pearl,,buy,3000,poke-dollar,,pokedb
tm35,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm35,crystal,crystal,sell,500,poke-dollar,,pokedb
tm35,diamond-pearl,,buy,10000,coin,,pokedb
tm35,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm35,emerald,emerald,buy,4000,coin,,pokedb
tm35,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm35,firered-leafgreen,,buy,4000,coin,,pokedb
tm35,firered-leafgreen,,sell,1500,poke-dollar,,pokedb
tm35,gold-silver,,sell,500,poke-dollar,,pokedb
tm35,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm35,heartgold-soulsilver,,buy,10000,coin,,pokedb
tm35,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm35,platinum,platinum,buy,10000,coin,,pokedb
tm35,red-blue,,sell,2000,poke-dollar,,pokedb
tm35,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm35,ruby-sapphire,,buy,4000,coin,,pokedb
tm35,scarlet-violet,,sell,800,poke-dollar,,pokedb
tm35,sword-shield,,buy,10000,poke-dollar,,pokedb
tm35,yellow,yellow,sell,2000,poke-dollar,,pokedb
tm36,crystal,crystal,sell,500,poke-dollar,,pokedb
tm36,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm36,emerald,emerald,sell,500,poke-dollar,,pokedb
tm36,firered-leafgreen,,sell,500,poke-dollar,,pokedb
tm36,gold-silver,,sell,500,poke-dollar,,pokedb
tm36,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm36,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm36,red-blue,,sell,1000,poke-dollar,,pokedb
tm36,ruby-sapphire,,sell,500,poke-dollar,,pokedb
tm36,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm37,crystal,crystal,sell,1000,poke-dollar,,pokedb
tm37,crystal,crystal,buy,2000,poke-dollar,,pokedb
tm37,gold-silver,,buy,2000,poke-dollar,,pokedb
tm37,gold-silver,,sell,1000,poke-dollar,,pokedb
tm37,red-blue,,sell,1000,poke-dollar,,pokedb
tm37,red-blue,,buy,2000,poke-dollar,,pokedb
tm37,yellow,yellow,buy,2000,poke-dollar,,pokedb
tm37,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm38,black-white,,buy,70000,poke-dollar,,pokedb
tm38,crystal,crystal,buy,5500,coin,Goldenrod Game Corner,pokedb
tm38,crystal,crystal,sell,1000,poke-dollar,,pokedb
tm38,diamond-pearl,,buy,5500,poke-dollar,,pokedb
tm38,diamond-pearl,,sell,2750,poke-dollar,,pokedb
tm38,emerald,emerald,buy,5500,poke-dollar,,pokedb
tm38,emerald,emerald,sell,2750,poke-dollar,,pokedb
tm38,gold-silver,,buy,5500,coin,Goldenrod Game Corner,pokedb
tm38,gold-silver,,sell,1000,poke-dollar,,pokedb
tm38,platinum,platinum,sell,2750,poke-dollar,,pokedb
tm38,platinum,platinum,buy,5500,poke-dollar,,pokedb
tm38,red-blue,,sell,2500,poke-dollar,,pokedb
tm38,ruby-sapphire,,sell,2750,poke-dollar,,pokedb
tm38,ruby-sapphire,,buy,5500,poke-dollar,,pokedb
tm38,sun-moon,,buy,30000,poke-dollar,,pokedb
tm38,ultra-sun-ultra-moon,,buy,30000,poke-dollar,,pokedb
tm38,x-y,,buy,70000,poke-dollar,,pokedb
tm38,yellow,yellow,sell,2500,poke-dollar,,pokedb
tm39,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm39,crystal,crystal,sell,1000,poke-dollar,,pokedb
tm39,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm39,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm39,firered-leafgreen,,sell,1500,poke-dollar,,pokedb
tm39,gold-silver,,sell,1000,poke-dollar,,pokedb
tm39,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm39,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm39,red-blue,,sell,1000,poke-dollar,,pokedb
tm39,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm39,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm39,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm40,crystal,crystal,sell,500,poke-dollar,,pokedb
tm40,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm40,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm40,gold-silver,,sell,500,poke-dollar,,pokedb
tm40,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm40,red-blue,,sell,2000,poke-dollar,,pokedb
tm40,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm40,yellow,yellow,sell,2000,poke-dollar,,pokedb
tm41,crystal,crystal,buy,3000,poke-dollar,,pokedb
tm41,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm41,diamond-pearl,,sell,750,poke-dollar,,pokedb
tm41,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm41,firered-leafgreen,,sell,1500,poke-dollar,,pokedb
tm41,gold-silver,,buy,3000,poke-dollar,,pokedb
tm41,gold-silver,,sell,1500,poke-dollar,,pokedb
tm41,heartgold-soulsilver,,buy,1500,poke-dollar,,pokedb
tm41,heartgold-soulsilver,,sell,750,poke-dollar,,pokedb
tm41,platinum,platinum,sell,750,poke-dollar,,pokedb
tm41,red-blue,,sell,1000,poke-dollar,,pokedb
tm41,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm41,scarlet-violet,,sell,800,poke-dollar,,pokedb
tm41,sword-shield,,buy,10000,poke-dollar,,pokedb
tm41,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm42,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm42,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm42,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm42,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm42,firered-leafgreen,,sell,1500,poke-dollar,,pokedb
tm42,gold-silver,,sell,1500,poke-dollar,,pokedb
tm42,omega-ruby-alpha-sapphire,,buy,10000,poke-dollar,,pokedb
tm42,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm42,red-blue,,sell,1000,poke-dollar,,pokedb
tm42,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm42,scarlet-violet,,sell,400,poke-dollar,,pokedb
tm42,sun-moon,,buy,10000,poke-dollar,,pokedb
tm42,ultra-sun-ultra-moon,,buy,10000,poke-dollar,,pokedb
tm42,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm43,crystal,crystal,sell,500,poke-dollar,,pokedb
tm43,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm43,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm43,emerald,emerald,buy,3000,poke-dollar,,pokedb
tm43,firered-leafgreen,,sell,1500,poke-dollar,,pokedb
tm43,firered-leafgreen,,buy,3000,poke-dollar,,pokedb
tm43,gold-silver,,sell,500,poke-dollar,,pokedb
tm43,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm43,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm43,red-blue,,sell,2500,poke-dollar,,pokedb
tm43,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm43,ruby-sapphire,,buy,3000,poke-dollar,,pokedb
tm43,yellow,yellow,sell,2500,poke-dollar,,pokedb
tm44,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm44,brilliant-diamond-shining-pearl,,buy,3000,poke-dollar,,pokedb
tm44,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm44,diamond-pearl,,buy,6000,coin,Game Corner,pokedb
tm44,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm44,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm44,firered-leafgreen,,sell,1500,poke-dollar,,pokedb
tm44,gold-silver,,sell,1500,poke-dollar,,pokedb
tm44,heartgold-soulsilver,,buy,6000,coin,Game Corner,pokedb
tm44,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm44,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm44,platinum,platinum,buy,6000,coin,Game Corner,pokedb
tm44,red-blue,,sell,1000,poke-dollar,,pokedb
tm44,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm44,scarlet-violet,,sell,1500,poke-dollar,,pokedb
tm44,sun-moon,,buy,1000,poke-dollar,,pokedb
tm44,sword-shield,,buy,100000,poke-dollar,Battle Tower,pokedb
tm44,ultra-sun-ultra-moon,,buy,1000,poke-dollar,,pokedb
tm44,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm46,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm46,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm46,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm46,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm46,firered-leafgreen,,sell,1500,poke-dollar,,pokedb
tm46,gold-silver,,sell,1500,poke-dollar,,pokedb
tm46,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm46,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm46,red-blue,,sell,2000,poke-dollar,,pokedb
tm46,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm46,scarlet-violet,,buy,1500,league-point,Also requires crafting materials.,pokedb
tm46,scarlet-violet,,sell,1500,poke-dollar,,pokedb
tm46,sword-shield,,buy,30000,poke-dollar,,pokedb
tm46,yellow,yellow,sell,2000,poke-dollar,,pokedb
tm47,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm47,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm47,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm47,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm47,gold-silver,,sell,1500,poke-dollar,,pokedb
tm47,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm47,omega-ruby-alpha-sapphire,,buy,10000,poke-dollar,,pokedb
tm47,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm47,red-blue,,sell,1500,poke-dollar,,pokedb
tm47,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm47,scarlet-violet,,sell,200,poke-dollar,,pokedb
tm47,sun-moon,,buy,10000,poke-dollar,,pokedb
tm47,ultra-sun-ultra-moon,,buy,10000,poke-dollar,,pokedb
tm47,yellow,yellow,sell,1500,poke-dollar,,pokedb
tm48,red-blue,blue,sell,2000,poke-dollar,,pokedb
tm48,crystal,crystal,buy,3000,poke-dollar,,pokedb
tm48,gold-silver,gold,buy,3000,poke-dollar,,pokedb
tm48,red-blue,red,sell,2000,poke-dollar,,pokedb
tm48,gold-silver,silver,buy,3000,poke-dollar,,pokedb
tm48,yellow,yellow,sell,2000,poke-dollar,,pokedb
tm49,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm49,crystal,crystal,sell,1500,poke-dollar,,pokedb
tm49,diamond-pearl,,sell,750,poke-dollar,,pokedb
tm49,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm49,gold-silver,,sell,1500,poke-dollar,,pokedb
tm49,heartgold-soulsilver,,sell,750,poke-dollar,,pokedb
tm49,platinum,platinum,sell,750,poke-dollar,,pokedb
tm49,red-blue,,sell,2000,poke-dollar,,pokedb
tm49,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm49,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm49,yellow,yellow,sell,2000,poke-dollar,,pokedb
tm50,crystal,crystal,sell,1000,poke-dollar,,pokedb
tm50,diamond-pearl,,sell,2750,poke-dollar,,pokedb
tm50,emerald,emerald,sell,1500,poke-dollar,,pokedb
tm50,gold-silver,,sell,1000,poke-dollar,,pokedb
tm50,heartgold-soulsilver,,sell,2750,poke-dollar,,pokedb
tm50,platinum,platinum,sell,2750,poke-dollar,,pokedb
tm50,red-blue,,sell,1000,poke-dollar,,pokedb
tm50,red-blue,,buy,7700,coin,Rocket Game Corner,pokedb
tm50,ruby-sapphire,,sell,1500,poke-dollar,,pokedb
tm50,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm50,scarlet-violet,,buy,3000,league-point,TM Machine crafting cost,pokedb
tm50,sword-shield,,buy,10000,poke-dollar,,pokedb
tm50,x-y,,buy,80000,poke-dollar,,pokedb
tm50,yellow,yellow,buy,7700,coin,Rocket Game Corner,pokedb
tm50,yellow,yellow,sell,1000,poke-dollar,,pokedb
tm51,black-2-white-2,,buy,24,battle-point,Battle Subway / Pokémon World Tournament,pokedb
tm51,black-white,,buy,48,battle-point,Battle Subway,pokedb
tm51,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm51,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm51,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm51,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm51,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm51,scarlet-violet,,buy,3000,league-point,TM Machine,pokedb
tm51,sun-moon,,buy,10000,poke-dollar,Malie City,pokedb
tm51,ultra-sun-ultra-moon,,buy,10000,poke-dollar,Konikoni City,pokedb
tm51,x-y,,buy,32,battle-point,Battle Maison,pokedb
tm52,brilliant-diamond-shining-pearl,,sell,2750,poke-dollar,,pokedb
tm52,brilliant-diamond-shining-pearl,,buy,5500,poke-dollar,,pokedb
tm52,diamond-pearl,,buy,5500,poke-dollar,,pokedb
tm52,diamond-pearl,,sell,2750,poke-dollar,,pokedb
tm52,heartgold-soulsilver,,buy,5500,poke-dollar,,pokedb
tm52,heartgold-soulsilver,,sell,2750,poke-dollar,,pokedb
tm52,omega-ruby-alpha-sapphire,,buy,30000,poke-dollar,,pokedb
tm52,platinum,platinum,buy,5500,poke-dollar,,pokedb
tm52,platinum,platinum,sell,2750,poke-dollar,,pokedb
tm52,sun-moon,,buy,30000,poke-dollar,,pokedb
tm52,sword-shield,,buy,100000,poke-dollar,,pokedb
tm52,ultra-sun-ultra-moon,,buy,30000,poke-dollar,,pokedb
tm52,x-y,,buy,70000,poke-dollar,,pokedb
tm53,diamond-pearl,,buy,64,battle-point,,pokedb
tm53,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm53,heartgold-soulsilver,,buy,64,battle-point,,pokedb
tm53,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm53,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm53,platinum,platinum,buy,64,battle-point,,pokedb
tm53,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm53,scarlet-violet,,buy,3000,league-point,Requires Chewtle Claw ×3 and Heracross Claw ×3.,pokedb
tm54,brilliant-diamond-shining-pearl,,buy,2000,poke-dollar,,pokedb
tm54,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm54,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm54,diamond-pearl,,buy,2000,poke-dollar,,pokedb
tm54,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm54,heartgold-soulsilver,,buy,2000,poke-dollar,,pokedb
tm55,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm55,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm55,heartgold-soulsilver,,buy,3000,poke-dollar,,pokedb
tm55,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm55,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm55,scarlet-violet,,sell,5000,poke-dollar,,pokedb
tm55,sword-shield,,buy,10000,poke-dollar,,pokedb
tm56,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm56,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm56,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm56,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm56,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm57,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm57,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm57,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm57,omega-ruby-alpha-sapphire,,buy,10000,poke-dollar,,pokedb
tm57,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm57,scarlet-violet,,sell,400,poke-dollar,,pokedb
tm59,diamond-pearl,,buy,80,battle-point,,pokedb
tm59,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm59,heartgold-soulsilver,,buy,80,battle-point,,pokedb
tm59,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm59,platinum,platinum,buy,80,battle-point,,pokedb
tm59,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm59,scarlet-violet,,sell,5000,poke-dollar,,pokedb
tm59,scarlet-violet,,buy,5000,league-point,TM Machine crafting cost,pokedb
tm59,sword-shield,,buy,100000,poke-dollar,,pokedb
tm60,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm60,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm60,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm60,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm60,sword-shield,,buy,30000,poke-dollar,,pokedb
tm61,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm61,brilliant-diamond-shining-pearl,,buy,32,battle-point,Battle Tower,pokedb
tm61,diamond-pearl,,buy,32,battle-point,Battle Tower/Frontier,pokedb
tm61,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm61,heartgold-soulsilver,,buy,32,battle-point,Battle Frontier,pokedb
tm61,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm61,platinum,platinum,buy,32,battle-point,Battle Tower/Frontier,pokedb
tm61,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm61,scarlet-violet,,buy,3000,league-point,TM Machine,pokedb
tm61,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm61,sword-shield,,buy,30000,poke-dollar,Wyndon,pokedb
tm62,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm62,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm62,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm62,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm62,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm62,sword-shield,,buy,30000,poke-dollar,,pokedb
tm63,brilliant-diamond-shining-pearl,,sell,1000,poke-dollar,,pokedb
tm63,brilliant-diamond-shining-pearl,,buy,2000,poke-dollar,,pokedb
tm63,diamond-pearl,,buy,2000,coin,Game Corner,pokedb
tm63,diamond-pearl,,sell,1000,poke-dollar,,pokedb
tm63,heartgold-soulsilver,,sell,1000,poke-dollar,,pokedb
tm63,heartgold-soulsilver,,buy,2000,coin,Game Corner,pokedb
tm63,platinum,platinum,sell,1000,poke-dollar,,pokedb
tm63,platinum,platinum,buy,2000,coin,Game Corner,pokedb
tm63,scarlet-violet,,sell,10000,poke-dollar,,pokedb
tm63,sword-shield,,buy,50000,poke-dollar,,pokedb
tm64,brilliant-diamond-shining-pearl,,sell,3750,poke-dollar,,pokedb
tm64,diamond-pearl,,sell,3750,poke-dollar,,pokedb
tm64,heartgold-soulsilver,,sell,3750,poke-dollar,,pokedb
tm64,platinum,platinum,sell,3750,poke-dollar,,pokedb
tm64,scarlet-violet,,sell,3000,poke-dollar,,pokedb
tm65,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm65,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm65,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm65,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm65,scarlet-violet,,sell,5000,poke-dollar,,pokedb
tm65,sun-moon,,buy,10000,poke-dollar,,pokedb
tm65,ultra-sun-ultra-moon,,buy,10000,poke-dollar,,pokedb
tm66,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm66,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm66,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm66,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm66,scarlet-violet,,sell,5000,poke-dollar,,pokedb
tm66,sun-moon,,buy,10000,poke-dollar,,pokedb
tm66,sword-shield,,buy,30000,poke-dollar,,pokedb
tm67,brilliant-diamond-shining-pearl,,sell,500,poke-dollar,,pokedb
tm67,diamond-pearl,,sell,500,poke-dollar,,pokedb
tm67,heartgold-soulsilver,,sell,500,poke-dollar,,pokedb
tm67,platinum,platinum,sell,500,poke-dollar,,pokedb
tm67,scarlet-violet,,sell,5000,poke-dollar,,pokedb
tm67,sword-shield,,buy,30000,poke-dollar,,pokedb
tm68,black-2-white-2,,buy,90000,poke-dollar,Shopping Mall Nine,pokedb
tm68,black-white,,buy,90000,poke-dollar,Shopping Mall Nine,pokedb
tm68,brilliant-diamond-shining-pearl,,buy,7500,poke-dollar,Veilstone Department Store,pokedb
tm68,brilliant-diamond-shining-pearl,,sell,3750,poke-dollar,,pokedb
tm68,diamond-pearl,,sell,3750,poke-dollar,,pokedb
tm68,diamond-pearl,,buy,20000,coin,Veilstone Game Corner,pokedb
tm68,heartgold-soulsilver,,buy,15000,coin,Celadon Game Corner,pokedb
tm68,heartgold-soulsilver,,sell,3750,poke-dollar,,pokedb
tm68,omega-ruby-alpha-sapphire,,buy,50000,poke-dollar,Lilycove Department Store,pokedb
tm68,platinum,platinum,buy,20000,coin,Veilstone Game Corner,pokedb
tm68,platinum,platinum,sell,3750,poke-dollar,,pokedb
tm68,sun-moon,,buy,50000,poke-dollar,Seafolk Village,pokedb
tm68,sword-shield,,buy,30000,poke-dollar,Hammerlocke (East Pokémon Center),pokedb
tm68,ultra-sun-ultra-moon,,buy,50000,poke-dollar,Seafolk Village,pokedb
tm68,x-y,,buy,90000,poke-dollar,Kiloude City,pokedb
tm69,brilliant-diamond-shining-pearl,,sell,750,poke-dollar,,pokedb
tm69,diamond-pearl,,sell,750,poke-dollar,,pokedb
tm69,heartgold-soulsilver,,sell,750,poke-dollar,,pokedb
tm69,platinum,platinum,sell,750,poke-dollar,,pokedb
tm69,scarlet-violet,,sell,5000,poke-dollar,,pokedb
tm69,sun-moon,,buy,10000,poke-dollar,,pokedb
tm69,ultra-sun-ultra-moon,,buy,10000,poke-dollar,,pokedb
tm70,brilliant-diamond-shining-pearl,,buy,1000,poke-dollar,,pokedb
tm70,brilliant-diamond-shining-pearl,,sell,500,poke-dollar,,pokedb
tm70,diamond-pearl,,sell,500,poke-dollar,,pokedb
tm70,diamond-pearl,,buy,1000,poke-dollar,,pokedb
tm70,heartgold-soulsilver,,buy,1000,poke-dollar,,pokedb
tm70,heartgold-soulsilver,,sell,500,poke-dollar,,pokedb
tm70,platinum,platinum,buy,1000,poke-dollar,,pokedb
tm70,platinum,platinum,sell,500,poke-dollar,,pokedb
tm70,sun-moon,,buy,30000,poke-dollar,,pokedb
tm70,sword-shield,,buy,50000,poke-dollar,Battle Tower,pokedb
tm70,ultra-sun-ultra-moon,,buy,30000,poke-dollar,,pokedb
tm71,brilliant-diamond-shining-pearl,,buy,80,battle-point,Also obtainable via Grand Underground spheres/merchant,pokedb
tm71,brilliant-diamond-shining-pearl,,sell,1500,poke-dollar,,pokedb
tm71,diamond-pearl,,sell,1500,poke-dollar,,pokedb
tm71,diamond-pearl,,buy,80,battle-point,Battle Tower/Frontier,pokedb
tm71,heartgold-soulsilver,,buy,80,battle-point,Battle Frontier,pokedb
tm71,heartgold-soulsilver,,sell,1500,poke-dollar,,pokedb
tm71,omega-ruby-alpha-sapphire,,buy,30000,poke-dollar,Lilycove Department Store,pokedb
tm71,platinum,platinum,sell,1500,poke-dollar,,pokedb
tm71,platinum,platinum,buy,80,battle-point,Battle Tower/Frontier,pokedb
tm71,scarlet-violet,,sell,8000,poke-dollar,,pokedb
tm71,scarlet-violet,,buy,8000,league-point,TM Machine crafting required,pokedb
